"name","totalCO2Emissions","perCapitaCO2Emissions","pop2020"
"Poland","282.4000","7.3400","37846.6110"
"France","290.4900","4.3700","65273.5110"
"Turkey","317.2200","4.1000","84339.0670"
"Italy","330.7500","5.4500","60461.8260"
"Australia","380.9300","15.8300","25499.8840"
"United Kingdom","389.7500","5.9900","67886.0110"
"South Africa","427.5700","7.7700","59308.6900"
"Indonesia","441.9100","1.7200","273523.6150"
"Mexico","442.3100","3.6600","128932.7530"
"Brazil","450.7900","2.1700","212559.4170"
"Saudi Arabia","531.4600","16.8500","34813.8710"
"Canada","549.2300","15.3200","37742.1540"
"Iran","552.4000","6.9800","83992.9490"
"South Korea","585.9900","11.5800","51269.1850"
"Germany","729.7700","8.9300","83783.9420"
"Japan","1141.5800","8.9900","126476.4610"
"Russia","1468.9900","10.1900","145934.4620"
"India","2066.0100","1.5800","1380004.3850"
"United States","4997.5000","15.5300","331002.6510"
"China","9040.7400","6.5900","1439323.7760"